38700,38500,38100,37500,35900,34300,32100,30000,26600,24500,20500,17400,13500,10900,8200,5300,3200,2000,900,300,0
83800,83700,82800,80900,78200,74800,70900,65100,58700,50800,43900,36100,29100,23200,17100,11500,7800,4300,2100,400,0
78000,77400,77000,75600,73600,70900,66000,62400,56900,50900,43800,36800,29300,22300,17300,12100,8600,5100,1200,400,0
79700,79700,78800,77200,75400,72800,68300,63800,58200,51600,44100,36000,27800,21000,15500,11300,6800,4100,1800,300,0
78100,77700,77000,75400,73100,69900,65900,60000,55300,49100,42300,34000,25600,19700,13300,8400,5400,2300,1200,200,0
78000,77700,77000,75700,73300,69300,65400,61200,55100,48500,41200,34400,28300,20800,14700,9400,5700,3800,1400,200,0
75300,74800,73900,72800,70900,68400,65100,58300,52700,46100,38700,30700,23500,17800,12600,8200,5500,3400,500,200,0
76000,75700,75000,73900,71300,68400,63700,58900,53600,47300,38700,31600,24600,19200,14100,8300,5200,3100,1300,300,0
76000,75800,74800,73500,71700,69500,65100,58700,51700,44000,37800,31000,24000,18100,12800,9400,6400,3900,1700,200,0
70500,70100,69400,67800,65400,62500,58800,54200,49300,43200,37200,31100,25100,20400,14700,9200,5500,3200,1400,300,0
73400,73000,72300,70600,68400,65000,60900,57000,51600,44700,37900,31000,23800,18700,14000,9900,5800,2800,1400,100,0
61000,60700,60000,58500,56500,54100,50800,48000,43400,38400,32800,27600,22500,17600,13400,9200,6200,3200,1300,500,0
68100,67900,67200,65800,63200,60400,58200,53500,49300,44500,38000,32000,24000,19100,12700,9000,5900,3000,1000,0,0
81700,81500,80500,78100,75400,71300,66900,63200,58400,51100,44300,34900,27800,21200,15500,10300,6100,3200,1500,600,0
72900,72900,71800,69800,67600,64800,60500,55700,50300,43000,37200,29800,24100,18800,13400,8500,5200,2900,1300,300,0
68300,68000,67200,65400,63400,61400,58400,53200,47600,42500,34700,28100,22800,17900,14500,10000,6800,3400,1500,400,0
66300,66200,65100,63700,61900,58500,54600,51200,46000,40100,33100,27000,20400,14400,10400,7200,4300,2500,800,100,0
52400,52300,51600,50200,48400,46000,43400,40700,35600,30300,25400,20400,16200,11300,8800,6000,2900,2100,800,200,0
46400,46400,45600,44900,43800,42500,39900,36700,32900,28900,24700,20200,16300,12400,9100,6100,4400,2200,600,200,0
39200,39100,38800,38300,36800,35600,33100,30400,26200,22800,18100,14000,10300,7800,5900,4700,2900,1900,1000,300,0
43400,43400,42900,41700,39900,37700,35400,32400,28900,25400,20500,15200,12800,9500,6400,4600,3300,2000,800,100,0
41700,41700,40900,39700,37500,35300,33200,30400,27500,23900,20500,16400,13000,9400,7200,5400,3500,2200,1200,300,0
34100,33900,33600,32800,31600,30100,28000,25900,22900,20900,18100,15200,12700,10400,7100,5300,3600,2200,900,300,0
31300,31200,30700,29900,29100,27600,25700,23900,21400,19200,15800,13100,11000,8300,5700,3500,1600,800,200,0,0
27600,27500,26900,26000,25500,24200,22500,20500,18700,16800,13800,11700,9200,6300,4500,3400,2500,900,600,100,0
27400,27200,26800,26600,25800,24600,23900,22200,19800,17700,14600,12400,10500,7400,5400,4000,2200,1400,700,100,0
28400,28400,28100,26900,26400,25500,24000,21600,19600,16500,13800,10600,9100,6900,4900,3400,2300,1000,500,100,0
21400,21400,21000,20900,20500,19500,18400,16900,15600,13800,11100,9400,7000,5100,3300,2200,1300,900,200,100,0
20400,20300,20100,20100,19700,18800,17900,16700,15200,13300,11100,8800,7300,5800,4600,3000,1800,1000,600,200,0
19600,19600,19500,19300,18600,17600,16300,15500,13600,12200,10500,8100,6500,5200,4600,2700,1600,800,400,100,0
16800,16800,16500,16200,15400,15100,14700,13800,12700,11300,9100,7600,6200,4800,3700,2300,1200,600,300,0,0
16500,16500,16500,16400,16100,15600,15000,13800,12500,11500,10200,8400,6500,4900,3400,2800,1300,500,300,0,0
15700,15600,15400,15100,14900,14600,13600,12700,11700,10200,8300,7000,6000,5200,4100,3400,1900,1100,600,400,0
10900,10800,10700,10300,10000,9900,9300,8100,7500,6800,5500,4700,3900,2500,2100,1300,1000,600,100,0,0
13100,12800,12600,12500,12000,11100,10300,9500,8900,7800,6500,5200,4300,3300,2900,1900,1300,600,400,100,0
12200,12100,11800,11800,11500,11100,10800,10100,9400,8000,6400,4700,3700,2900,2400,1600,900,400,200,100,0
9600,9600,9400,9300,8800,8400,8000,6900,6300,5300,4800,3500,2900,2300,1700,1300,1000,100,0,0,0
7600,7500,7400,7100,6700,6300,6000,5600,5400,4900,4300,3500,2700,2200,1400,800,700,400,200,200,0
3400,3400,3400,3300,3200,3100,3100,3100,3000,2800,2300,1800,1400,1100,1000,800,400,100,0,0,0
